276,-3.088824,15.233852,31.244188
277,-1.738842,38.596824,53.707267
278,4.3335390,-58.28440,-33.62456
279,-4.484425,-16.99692,10.055595
280,-4.201062,-9.212656,-19.75858
281,-3.107961,-8.505016,-19.88157
282,-2.452029,13.173180,24.537115
283,-1.899500,14.262450,23.235582
284,-3.889359,32.142192,8.6240310
285,-2.486395,-27.31154,-25.74256
286,-3.761699,-8.391107,33.268493
287,-4.551158,-13.28398,-4.145608
288,-1.814618,-14.84255,-4.376237
289,-0.650477,-6.804121,-5.324159
290,-1.128115,20.380060,7.0751938
291,3.6946826,144.35476,-286.4738
292,1.7644485,-11.75743,4.5696721
293,4.7359681,-18.43596,4.6477627
294,-4.330035,-4.460321,21.430276
295,2.7450077,-11.59957,-10.52174
296,4.2421674,-11.42970,-10.54694
297,-3.951514,9.8766269,-2.088119
298,0.8860124,221.95655,-294.9541
299,1.1611472,-222.1579,271.78418
300,0.9969946,-221.7787,272.09671
301,-3.781257,46.107601,117.30669
302,-3.719392,-21.99541,45.090938
303,-4.032119,-3.578961,-52.85374
304,4.2857136,-177.6963,293.7146
305,-4.151402,1.4608660,-8.956941
306,-4.248783,2.5492887,-8.115616
307,-4.188276,28.212978,-25.31690
308,1.1855136,-25.20641,14.541378
309,-2.100519,2.0925190,-1.638536
310,1.8814586,8.8533916,2.4549322
311,-3.326876,-21.96719,-15.42979
312,-2.127308,10.554221,20.727808
313,1.7169585,5.2798771,0.8231137
314,1.6309790,5.9153747,1.0386116
315,-4.467033,-20.47695,-11.54512
316,-2.192365,14.743707,-37.84676
317,-1.183482,18.010648,-4.014996
318,2.4329536,10.653726,5.1101570
319,-3.492609,-10.30282,-0.383860
320,-3.243845,-10.28847,-0.412486
321,1.1362613,-18.73445,23.800483
322,-2.760056,11.573893,9.2488775
323,-4.215877,19.505167,16.551267
324,-2.959012,-8.797951,17.701761
325,-1.459610,1.4053882,-5.460977
326,-4.464012,24.592472,-19.42489
327,-0.626860,2.7313957,-3.128634
328,-3.234514,-14.36279,7.8201813
329,-2.934481,-14.34142,7.7940564
330,-2.201884,3.7738916,-17.90777
331,-1.324476,21.130134,-5.335233
332,-2.727757,-9.379098,-10.45169
333,-4.750646,-26.33710,30.817661
334,-3.613602,-17.65588,25.072055
335,-3.489456,-10.56105,-15.09793
336,-2.845738,0.9930408,38.437873
337,-3.905905,1.2444824,4.9046936
338,-4.608819,-19.62840,0.6598113
339,-1.813843,-222.2295,-215.8500
340,-1.245234,36.387840,-5.413096
341,-4.148269,-27.55156,-1.603509
342,3.2205841,-222.4712,-245.0725
343,3.3567814,-222.2541,-245.0428
344,-4.668192,12.678098,14.502486
345,-4.591726,7.3555245,-1.489190
346,3.0759666,-23.90600,-9.016853
347,-4.722818,-35.66230,6.1891913
348,-3.030252,10.060957,7.2111530
349,2.3132216,-19.11203,-26.51541
350,4.4461922,19.549949,-22.77178
351,-4.508239,-1.801213,4.5096440
352,3.3841917,-6.232875,33.586673
353,2.9834339,-5.933903,34.830707
354,-4.698393,-25.06629,1.3256745
355,-2.798480,-23.21439,0.1743062
356,4.6197729,40.562706,-271.2893
357,-3.881848,-34.84902,-38.78221
358,-1.636986,-17.64422,12.484786
359,0.7459542,-1.580833,15.282785
360,1.6427623,-3.193775,33.680713
361,-1.054001,6.3761544,3.3185718
362,0.1504836,0.8562919,20.472213
363,-0.943745,-0.259994,21.295675
364,-3.889566,-8.072761,-60.71444
365,1.3292135,-26.76013,40.964622
366,-4.075319,0.1322093,-13.31252
367,0.5155019,222.23902,281.76324
368,-3.830691,0.0413765,2.2981123
369,-4.711635,50.725963,-46.81728
370,-3.606247,-53.96740,-47.68253
371,-2.572405,3.0487592,5.3063902
372,2.5168650,2.5725095,2.8856649
373,2.9315409,2.4856371,2.8574526
374,-4.042069,15.875274,-0.141558
375,-3.944755,-14.69301,1.6041278
376,-4.555762,-15.48141,-17.97533
377,-0.377619,5.6831736,-22.99685
378,1.0868141,17.911186,-22.17750
379,-4.471890,10.943680,13.127390
380,-2.795632,189.6642,-294.7750
381,-2.800168,189.65786,-294.8226
382,-3.162395,-18.59697,-26.70359
383,-0.461981,-18.78268,-26.75948
384,-0.838573,-19.60461,-27.90158
385,-4.225218,-20.92667,25.806736
386,2.9627573,15.588976,12.240128
387,-1.499500,0.4455851,14.074646
388,-2.374755,-5.719892,-18.88887
389,4.4747505,-109.7584,274.67718
390,4.5183558,-109.7670,274.22247
391,4.4567976,-109.9178,273.91195
392,-2.354108,-3.136940,9.7979621
393,-0.068410,-15.62981,10.242720
394,-3.448276,16.935028,-8.624867
395,-2.875041,-5.635974,-40.51466
396,-2.202320,-1.456339,9.5682697
397,-1.956863,-1.443374,9.2955007
398,-1.057817,-27.55046,-5.633351
399,-3.378897,-8.515138,4.9069051
400,-3.388673,-8.58778,4.7335596
401,1.7312583,4.0378055,-3.614988
402,-3.533123,16.827098,-8.787204
403,-3.866261,-10.70964,-8.499954
404,-4.243999,-11.49623,-8.802758
405,-4.508359,15.345586,-1.210715
406,-4.509606,27.272113,9.5459556
407,-4.448118,17.539239,-15.74487
408,0.9675019,220.81245,-135.7579
409,-3.317953,8.6231594,6.8408350
410,-4.439882,-53.96173,19.356386
411,-3.420467,-9.868911,16.981367
412,-2.793253,-222.1277,-223.4226
413,-2.831414,-10.79537,24.437503
414,-2.216693,-11.26431,24.125745
415,-4.674452,-3.672079,-39.63949
416,-3.981288,-0.673823,-4.109379
417,-2.825025,-19.65425,-5.377238
418,4.2501235,218.79814,-78.78019
419,-2.276371,7.5891976,-20.86801
420,-4.156497,-30.76551,-34.91412
421,-4.731332,-0.230952,4.4730949
422,-3.781059,-12.35030,-1.497614
423,-3.001440,2.4454608,8.1158762
424,-4.105922,23.255632,-0.503425
425,3.6505701,-27.97298,26.500087
426,-4.449211,5.6580677,-23.47052
427,-3.687157,-51.67760,-1.222424
428,3.0736949,11.044686,29.618827
429,-2.862102,17.472692,10.641932
430,4.3192358,-173.8380,-72.73606
431,-1.057447,-0.490465,-25.02934
432,-2.487813,18.491388,-2.254254
433,-3.789179,1.3680356,-5.345132
434,-2.259642,-31.83289,5.8307981
435,-4.577726,42.897083,-2.839616
436,-2.884682,41.000740,-4.354599
437,-2.870205,40.987625,-4.356168
438,4.6045293,-83.12879,-289.8318
439,-4.552786,53.801235,-16.40600
440,2.1805131,13.869012,40.085449
441,-1.185929,-133.1395,-295.2317
442,3.4038708,-0.777172,26.309717
443,3.0708560,-2.937896,11.869484
444,-0.385845,-6.868729,22.357206
445,-3.057776,4.6593532,-6.146738
446,-3.248563,4.8220048,-6.118154
447,-1.122184,-14.38563,-0.980658
448,-4.561084,27.586494,-6.175378
449,-3.819894,-27.41028,4.0918326
450,-4.295767,1.4111981,-21.53051
451,-4.650678,3.7635204,-14.27282
452,-3.672524,-41.47544,-57.02711
453,-4.678898,-6.110564,27.068458
454,-4.610052,0.7817668,12.131977
455,-2.843782,5.5599036,-7.507408
456,-2.399277,-13.44998,11.676450
457,-3.076808,22.095228,41.217868
458,-3.680084,17.103109,18.089641
459,1.8562701,23.327377,-5.899422
460,4.2347221,24.554710,-5.562045
461,-4.733788,-40.14448,38.913177
462,-4.012832,-16.28557,-4.376314
463,-4.129574,-37.11886,8.0531330
464,-2.430898,-221.9318,112.69118
465,-4.540107,14.185298,-3.301832
466,-4.344242,14.440504,-3.518621
467,-3.986135,35.070861,5.6924114
468,-0.483185,12.965621,-1.426693
469,0.5933584,13.082001,-0.895408
470,-3.922244,4.3988308,15.215804
471,-4.738493,-29.45068,22.217840
472,0.1367458,9.8945646,-5.864584
473,-2.931432,-1.556123,2.4813294
474,-3.713091,18.916248,28.698103
475,-2.263784,6.0119652,1.9877092
476,-1.626056,5.9971141,2.0311453
477,-2.997865,14.485024,1.4153796
478,1.4156512,7.8786873,-18.12573
479,-4.305713,97.948226,70.851051
480,-4.032526,22.408163,-3.500776
481,3.5015163,18.389516,26.853502
482,-4.732865,-0.555076,34.529357
483,2.4898693,3.2481544,-4.630873
484,-4.416056,21.478422,-13.85349
485,3.7111449,-99.43898,-271.9527
486,-0.407315,31.523506,-33.33948
487,-4.481677,-34.95991,40.334640
488,0.7704046,16.869281,-21.88508
489,0.0341332,16.233686,-20.32330
490,-2.866962,21.588071,21.960617
491,-4.736153,-30.86674,-12.65190
492,-4.238414,6.0203256,-9.719506
493,-4.250288,-11.92355,-33.13134
494,-4.657523,-32.68831,25.490243
495,-1.294691,-4.135781,22.645595
496,3.8989145,-5.072015,25.114622
497,4.2294158,198.11615,49.022434
498,0.4741819,-9.049047,-13.24782
499,1.5016776,1.6302096,-33.46861
500,-3.876882,0.6887638,-26.05249
501,-1.897045,-4.142192,-1.756415
502,-1.565737,-3.080948,-0.946308
503,-4.135643,-18.74324,39.724407
504,-4.416783,-4.278599,19.772518
505,-4.450793,-12.48951,-9.349139
506,-4.090523,8.6272878,-1.293961
507,-4.106669,8.6153211,-1.274394
508,-3.443299,10.596437,7.8996219
509,-1.232967,11.136525,-8.926544
510,-4.692843,6.3660483,-16.13978
511,-0.208014,17.236888,20.784717
512,-3.586202,-9.072755,1.5032336
513,3.1610488,-6.670815,10.110841
514,3.9863760,-24.40855,20.701086
515,-3.126210,25.491226,-20.74742
516,-4.041597,13.108357,-17.54917
517,-3.189669,-0.796835,10.328057
518,-4.357600,13.273988,30.157394
519,-4.290968,14.508612,31.399597
520,-3.830053,-19.15791,48.048595
521,4.0243444,-217.6288,-5.568795
522,-3.259013,-15.00148,11.100481
523,2.6674802,-14.56111,11.642405
524,-4.550072,26.290941,-24.36294
525,-3.097112,11.436947,-2.969829
526,-1.815947,2.6731331,-0.331598
527,-0.311128,2.2852523,0.9605742
528,-2.602915,-23.89413,-15.72443
529,-3.820669,-6.487075,-21.42448
530,-2.886217,-9.940840,1.0576398
531,-0.804322,-10.29032,1.1280479
532,-4.242239,8.0099744,-48.36301
533,-1.179384,-28.47812,8.4034462
534,0.9258969,-28.41020,8.9865903
535,-2.081189,43.881576,-15.90466
536,-3.605755,-3.930421,12.61273
537,-3.631154,-4.012862,12.667062
538,-3.103997,-22.46939,5.3914299
539,-4.513191,-3.786214,12.27987
540,-4.582941,2.5494587,23.225265
541,-1.461910,5.5253562,-6.143647
542,-0.745201,5.5252194,-6.203916
543,-0.255551,5.4480176,-6.265556
544,-4.102306,19.333524,33.619930
545,-4.364604,-1.421057,-4.004476
546,1.4789093,0.9683508,-14.56361
547,-4.362202,11.604027,-8.960114
548,-3.508132,-11.65304,4.7822699
549,0.3421892,132.20489,293.51519
550,2.6553471,14.291897,-8.708218
551,2.8054585,13.240726,-8.463518
552,3.2015841,12.48141,-8.356384
553,2.0498936,12.984183,-8.486106
554,0.4239496,0.6787690,11.991462
555,-4.333179,8.4264440,-8.783217
556,-4.681980,-2.117042,13.379896
557,-4.021574,-15.69988,-1.096817
558,0.6924243,-26.27754,-2.068241
559,1.7488199,8.7744321,-8.396813
560,1.4444336,194.22622,295.37365
561,-3.935504,-5.548402,-47.39480
562,-3.836013,-6.002929,-47.20794
563,-0.377853,-37.33371,-67.41851
564,-3.265635,6.3219041,15.740994
565,-2.924169,4.1349144,14.937692
566,-3.190061,-35.57332,-42.92160
567,1.1876404,8.3910112,-11.00591
568,-3.391445,-12.91158,-14.23575
569,-4.425220,-49.03133,-13.47977
570,-4.562052,17.915716,-9.675600
571,-0.257696,-8.235154,1.8031539
572,-2.715153,-5.212950,0.7678062
573,-3.763633,5.0569105,-36.53557
574,-3.796065,28.055643,-14.00957
575,-4.405270,27.267875,-12.13358
576,-2.798640,-1.298039,8.3915405
577,-3.905733,-2.756521,7.2310047
578,4.5232906,-2.736219,6.8329691
579,4.6112499,10.328103,-10.79509
580,-2.512387,-9.107634,9.7627039
581,-3.340667,7.1215834,-11.16621
582,-2.088904,3.9975442,-9.415855
583,-0.037086,28.627174,-12.17398
584,3.3205227,26.457277,-10.06461
585,-3.473330,8.8660297,8.4387645
586,-3.788980,7.8661003,8.7462844
587,-1.506254,-17.56903,5.9023656
588,-0.523279,20.780078,2.0144503
589,-1.767708,222.09927,-0.810644
590,-2.235201,-18.42515,9.9868755
591,-4.489911,-2.956154,35.819267
592,-4.747105,-21.07333,-25.00419
593,4.4195251,-67.74612,-194.5672
594,-0.109410,-19.10381,-0.270940
595,0.4688365,-22.56398,-1.188573
596,-4.327063,3.4364359,-10.13849
597,-2.455275,16.461080,-24.44829
598,-0.783124,16.456420,-24.41581
599,-3.840375,-5.377187,-21.91208
600,-4.210446,-1.640552,19.930112
601,-2.989229,-6.537044,-12.45510
602,-1.239043,-6.246905,-12.46854
603,-3.126153,-13.42509,-23.80975
604,-4.730082,19.332677,21.223190
605,2.6247367,-26.48548,-16.59822
606,-4.350105,-221.3462,245.02182
607,-3.890804,-48.18453,2.0815849
608,-3.990476,-44.46435,47.817848
609,-4.579092,2.3337211,1.8135529
610,-4.243587,37.708358,30.872888
611,-4.095488,-2.643884,18.304090
612,3.4517393,222.01287,-42.48322
613,-4.713226,-7.118987,-14.03227
614,-3.505475,-1.592573,-6.828879
615,-1.849737,-1.139166,-7.721541
616,-3.838575,-8.935750,1.7784831
617,-2.215817,-13.16015,32.826229
618,-2.614866,9.0691976,29.606788
619,-2.952596,0.4442977,13.644182
620,1.0180295,3.7543830,13.097451
621,0.1761186,-2.691584,5.0826411
622,-2.912625,-44.95731,7.1840486
623,-4.748064,10.440427,-7.479030
624,-0.132971,14.050712,-7.798864
625,3.1091930,198.34854,295.37817
626,-4.563259,21.810796,5.2030615
627,-0.485626,-24.05154,2.2502055
628,-3.751830,28.705038,0.9361069
629,-4.382714,-11.07707,-13.96900
630,0.7576397,-10.89118,5.0579681
631,-0.375470,-10.72678,5.5626630
632,-2.971414,-22.41447,-7.336108
633,-4.723105,-39.61315,-33.00405
634,-3.398906,-1.738222,26.087083
635,-2.540444,46.983528,48.742439
636,-2.806667,-39.45085,16.341274
637,-4.747331,2.1885802,-22.80364
638,-0.337301,8.0181140,-3.672691
639,-4.482636,-15.10505,6.9813823
640,-1.533642,-1.215167,-6.064266
641,0.2130081,-1.185977,-5.797943
642,-3.044021,-38.26531,-0.276195
643,-4.752142,-221.4574,52.685230
644,-3.570502,2.3613014,14.086070
645,-3.733495,2.2536637,14.006769
646,-4.136976,9.0680456,-28.50178
647,-2.932840,9.1819200,-14.95696
648,-3.351902,6.0223565,12.342198
649,2.8314826,-222.0167,-30.00450
650,4.0668287,-221.8296,-27.87116
651,-1.943087,25.010389,-25.51025
652,-1.680956,23.854816,-25.67914
653,-3.259768,-3.098322,22.319088
654,-3.055125,-44.18381,-15.94534
655,-4.136321,-29.51768,8.1813697
656,3.0528166,-222.4308,160.11772
657,2.1101501,2.5230519,24.298025
658,-3.524769,-213.2643,-140.8070
659,4.5170531,-36.32719,0.0511059
660,-4.384121,-0.403807,15.515776
661,-1.858437,-0.131706,-18.75587
662,-2.326464,-1.502251,-22.24571
663,-1.278984,-29.01691,6.1966600
664,-4.676928,-21.35949,-7.358793
665,3.5701553,-18.90849,3.5526106
666,-4.507752,-16.52047,-0.081474
667,2.2372624,-14.55756,-34.90943
668,2.9243474,6.9497070,-16.27501
669,-2.172568,-29.35369,-19.50855
670,-2.476479,-14.19992,-2.875702
671,-2.450953,-222.3639,159.68759
672,-2.843764,-221.3450,160.13998
673,-2.851947,-17.40061,-1.474137
674,-4.136713,14.719307,41.480426
675,4.3171682,22.577621,-29.63168
676,-4.619528,16.048610,6.2543406
677,-0.871718,15.656392,2.8358268
678,-3.268279,-4.256976,4.3721580
679,-0.974052,-21.23649,21.933994
680,2.5070281,-6.190927,-10.25765
681,3.8074333,-5.936091,-10.21400
682,1.8258899,-6.322374,-11.07618
683,-2.773428,-14.21382,4.1919050
684,-3.932556,17.941179,18.728214
685,-3.254431,11.994534,6.1111173
686,-4.690226,-5.456315,-12.77197
687,-4.683462,-5.474562,-12.74337
688,-0.455103,16.175855,-20.49212
689,-2.483685,39.236106,-41.66171
690,-2.136061,5.1733684,-22.99163
691,-4.524263,17.492952,9.4274492
692,-4.505679,17.488781,9.4101018
693,-4.608344,47.684906,-30.45733
694,0.2887409,-222.2262,198.24127
695,-4.123536,-5.686994,13.079701
696,-4.033936,-23.14048,13.26653
697,-4.244178,222.32542,-156.3648
698,-4.296655,221.43774,-156.2117
699,-4.404356,22.436338,-25.00364
700,-4.742765,-34.87885,-44.27526
701,-2.504099,31.919677,-16.50067
702,-4.706177,-13.96331,91.218116
703,-4.055650,-2.197317,40.973259
704,4.4903550,-17.87560,-292.8096
705,-4.137684,-16.43083,-5.183609
706,0.1389218,-10.87006,-1.707294
707,1.9306891,-8.624663,-0.316452
708,2.6536386,-9.217803,-1.105164
709,-4.626267,-12.77281,20.939619
710,-4.464984,3.3827874,-31.20536
711,-4.439613,3.3925273,-31.20833
712,-4.068809,47.377491,-9.387476
713,-3.220294,-221.8121,192.86778
714,-3.349372,9.3865852,-10.99053
715,-1.636962,-26.81342,-36.06962
716,-4.208086,2.5973653,33.469184
717,-2.475360,120.8573,-63.66896
718,-0.277509,18.636625,20.099811
719,-2.701621,14.185594,17.903907
720,-0.316883,14.748174,17.207914
